"","names_eng","names_rus"
"1","id","номер_наблюдения"
"2","randomisationCode","код_рандомизации"
"3","group","группа"
"4","gender","пол"
"5","diagnosis","диагноз"
"6","bmi","имт"
"7","age","возраст"
"8","heigth","рост"
"9","weigth","вес"
"10","hka0","угол_механической_оси"
"11","deviation","отколнение"
"12","flexPassive0","пассивное_сгибание_до"
"13","extPassive0","пассивное_разгибание_до"
"14","romPassive0","пассивный_объем_движений_до"
"15","flexActive0","активное_сгибание_до"
"16","extActive0","активное_разгибание_до"
"17","romActive0","активный_объем_движений_до"
"18","femurCircum0","обхват_бедра_до"
"19","tibiaCircum0","обхват_голени_до"
"20","koosP0","анкетирование_боль_до"
"21","koosSy0","анкетирование_симптомы_до"
"22","koosA0","анкетирование_активность_до"
"23","koosSp0","анкетирование_повышенная_активность_до"
"24","koosQ0","анкетирование_качество_до"
"25","koos0","анкетирование_общий_балл_до"
"26","surgeon","хирург"
"27","duration","длительность_операции"
"28","vas1","ваш_1_день"
"29","nsaid1","нпвс_1_день"
"30","promedol1","промедол_1_день"
"31","hgl2","гемоглобин_2_день"
"32","nsaid2","нпвс_2_день"
"33","promedol2","промедол_2_день"
"34","femurCircum3","обхват_бедра_3_день"
"35","tibiaCircum3","обхват_голени_3_день"
"36","flexPassive3","пассивное_сгибание_3_день"
"37","extPassive3","пассивное_разгибание_3_день"
"38","romPassive3","пассивный_объем_движений_3_день"
"39","flexActive3","активное_сгибание_3_день"
"40","extActive3","активное_разгибание_3_день"
"41","romActive3","активный_объем_движений_3_день"
"42","vas3","ваш_3_день"
"43","nsaid3","нпвс_3_день"
"44","promedol3","промедол_3_день"
"45","hgl12","гемоглобин_12_день"
"46","koosP3","анкетирование_боль_3_месяц"
"47","koosSy3","анкетирование_симптомы_3_месяц"
"48","koosA3","анкетирование_активность_3_месяц"
"49","koosSp3","анкетирование_повышенная_активность_3_месяц"
"50","koosQ3","анкетирование_качество_3_месяц"
"51","koos3","анкетирование_общий_балл_3_месяц"
